x,y
-0.12010575448225158,0.05170794082842996
-0.42677814438380185,-1.5512890545401563
-0.772936226550082,2.2222514117532692
-0.15802026906487457,0.8963764959874222
0.7217807036653374,-0.6720351652096723
-0.2763937397140381,-0.07527937471368129
-0.7728799120884386,-0.9342673925185141
0.38094064043980624,1.8149536257239307
-0.2551407199934079,-1.626219280943324
0.969630638801099,0.33418100315355836
1.6115860213689768,0.4378602642093639
-0.8792674013062269,1.0421680981279051
0.681507991199514,-1.8460961169337904
-0.15861740181929704,-0.8212235784603396
0.24517692661958104,0.14746640925867066
0.47028018039203384,-0.9624153399585419
0.7497163376557356,0.797441864679574
-0.6223569761166658,-0.1555480334915838
0.005907140566481878,-1.0112111147761078
1.275811760729007,-0.24638421129279958
0.2838024262647864,-0.36083001389773944
-0.8203203178215966,0.8954446900370939
-0.247269029316268,0.02804692245274634
-1.4028074635767467,0.12083892648768708
0.2516566104370942,-1.338655089817585
-0.4669148856710509,0.9797245500105886
1.1590501749117534,0.47024300505908334
0.5675086077591777,-1.4264497198141128
-1.3533801743490967,-1.744671890932896
-0.22817370727896574,0.44615234034888807
0.8853222610213396,-0.10894365008775246
0.47666539712680556,0.9432871322621977
0.47929680542807357,-1.4502137366145411
1.421029663436029,-0.9548490173970009
0.6555377604323138,1.083230959612977
0.7620657315882285,0.10746633697551246
0.16693845075371608,-0.3980689143074827
0.3558998196066239,-0.6607746237965537
-0.010558220017205775,1.636686077158007
0.7923850518918061,-1.2219050242485694
0.6151515639416412,-1.2537532563578835
0.47929058171662947,0.9358017739427542
-2.2115073201613753,-0.8364729927322448
0.9640595266370345,-1.2774745654251745
0.0055962054754476465,1.0935383533161402
0.16524753598264433,-0.9044954483753224
-0.7736008590379899,2.355847202110638
-0.6490182010136556,-1.6461257514508758
0.01230388439344573,1.4398393619903522
-0.3615138759313106,-0.5921036061000036
-0.49297604324716165,-1.0219237903378897
-1.3333973169751652,-0.9936531156779969
-0.5470927124755068,0.23200951519162846
-0.029883352595648668,0.20137113348835434
0.21163415429353954,-0.6798069853820884
-0.6449914796731805,0.9127036362337356
-1.5148939941105266,2.0483323714363375
-0.7210688736193887,-1.7856583602525096
-1.5069173595293637,-0.5557956259028898
0.18343928845653787,0.6439937515162342
-0.7072543633069651,-0.7607443685821739
0.8667960171236357,-0.6295707188980154
0.7005961657713398,1.551100422208426
1.4635573772716035,-1.3353173342695777
-0.8728131960006148,1.0670082621574886
-0.9436301953026517,-0.13353393286212242
1.042675008347929,0.2773564391997578
1.0440971333883045,-1.2033603384411926
0.6142441144466511,2.2346890539160906
1.670164543871934,-0.3329428988747032
-0.9647624483166811,0.16187509740127595
0.5625788166724686,-2.4449933658684473
-0.009840463691600064,2.836593974352505
0.7351723026649175,-0.3377446660482481
0.4147225489896581,0.25716573721493424
-0.8545485374778817,-0.731651704964739
0.7785021681222466,0.7464729453188509
2.141586206586673,2.5488504203868083
-0.6609460344938791,0.9043835386237598
1.4506648570763008,-2.0151024388503713
0.30171670082201574,-0.2998082094870322
0.14038976843537124,0.32969112696780384
1.1623022436737689,0.44858383788183087
-1.295388774776575,-0.02867885435298513
-1.4987071292393042,-1.9854883439091813
-1.270264660960025,0.7001010265996579
-0.6203482506967185,-0.4035801890013025
0.57824539788692,0.5052938311812596
-0.5371100462798234,0.9702661778968658
-1.3158576900769166,0.22079676728649353
0.9512909987432541,0.5791985333817293
0.5606552335179797,-0.1399520472942109
0.41213079757171106,2.098255359206162
-0.440294971596495,-1.118872489959237
-0.5627840950772347,0.4862082228347391
0.9717720332117072,-1.4644472976486806
0.4649832360953996,-1.7490387583759908
0.8713078986619385,0.5550572928257913
0.7719865741509301,-1.8368829623482716
0.05914562028005249,0.27729460924116844
-3.2124908581885077,-1.4716220323636549
-0.044844812159232014,1.0367393089761123
1.6286940548270106,-0.8548294332765656
1.241618234072197,0.21221305136448426
-0.2788790715622695,0.8177368068998218
1.8705755715691221,0.7521546814939623
0.21130945166433873,0.0020361645373455127
0.13139024773887367,0.7690690388496438
-0.10943801811233735,1.8100824616563207
-0.46540739981043533,1.6582369543311224
-0.8598559445574402,0.7289919504895167
-0.5338769519880429,1.1496505050059607
0.20994777790714866,-0.23958820107929038
1.541348248377234,1.2852548907996768
-1.608239640902901,-0.9484082542249167
0.2012410836449168,0.33414303695180914
0.0783328507155984,0.6041971130382603
0.5093105036339072,0.5977584002754097
1.4888835958146562,0.14546186048589624
-1.5448746390366057,0.7719871620706454
1.665606929663977,0.37694171120186437
1.1327408602019218,-1.009207217565504
0.062230535122214006,-0.18851280842789295
-0.43868119438150627,1.1997988641106612
1.1873411959816234,1.0329582243102957
1.6248567870153008,1.05494547559258
0.084368304812761,0.5812514254015778
0.5754039409014418,-1.0426819046064435
0.48811437426700494,-2.5641109543031093
0.1664593957336247,1.0553715139353486
-0.6515736410308443,-0.44344836115675207
1.157933974635342,0.07689698842368288
0.23346610147605928,0.20745101439065622
0.09094064638717196,1.0977203963524222
-1.9247901467823199,1.0059418657942454
1.0313682398949242,1.229865438251697
-1.4037400027312852,0.3119265575729668
1.0693796435225,0.8823979746411383
-0.852760749063075,-2.4757264467197073
-0.9347820823305689,2.224504489639302
1.4881267616916332,0.3510380386488451
-0.7128168925041055,0.03262415439568516
1.3515320582335493,-1.4457600225791662
2.417100439369786,-1.423779102986689
-0.3926812356182134,-1.1860930217780756
0.3957441435321449,-0.29772620795848537
-1.2460647079012102,0.6012154198871795
1.8736064249757813,0.3613983156450875
-1.2216015000065952,0.5305907498628093
1.9051580794519927,0.8371775602635595
-0.9429511445441972,0.9737462438949583
-0.42762786360184746,0.18051903419489426
-0.3607130707416277,1.1532207863031927
-1.396263536345283,-1.0335523968601679
1.919103697471061,-1.3605868185113557
-1.608200260656836,0.7380547149409166
0.6856209838479975,0.9789216536084544
-0.5806168121616485,-0.04602751579630932
-0.1263317692635907,-1.1733388273073393
0.7819920878147856,-1.1154487705085765
1.040286386096838,0.03578094607957949
1.1777197890751891,-0.14694528175544797
0.30964282296473855,0.8839949584074003
-0.5641756702172442,-0.881119487937363
0.02309471091572731,2.18853917653201
-1.1859850784550237,-1.6826229765881549
0.580890320558031,0.8736962343787549
-3.177663557191966,0.44073378465442264
1.8296220157416812,-0.03840339511894629
-0.3640782453086275,-1.2863591750019996
0.19025636100008192,1.4320846075741467
0.4402101264317505,2.68301830296843
-0.48270003325348365,0.08865747356447272
1.4928627657212086,0.7157478353144955
-0.42628696183589293,1.1771611639054214
1.0804551055120633,0.2763145722986609
0.20845359196167104,0.374633848481764
-0.8686925735120836,-0.23843765214698673
2.4688974912302624,-1.3009234769446176
-0.29907645705009384,0.11549613293136486
-2.5175365830956964,0.33559673559465897
-0.7632605473407608,0.04093143114522844
0.14601987575603906,-1.4528576272645237
-0.1783893727102865,0.36875311878878814
1.05867958695372,-1.895842435979557
-0.22205030414311794,-1.0826426875979223
-1.4089974515644246,-0.1806412684835876
-0.6834255640395149,-2.1415287287887406
-1.1927017145430947,-0.9061922953963699
0.07177436334935129,-1.546439791121915
0.7537051149995723,-1.1266941366536147
0.4759235334989061,0.44562907846342553
-0.4020673743441936,1.3151634910760097
0.42998331965918574,-0.025932096280690858
0.5668830671161323,0.3398361812417356
-0.3149932524803935,-0.5278729126279164
0.07690991754309126,-0.6184338834251285
1.6488578894639625,-1.7174285068540427
0.9623488038655923,-1.1334750724843756
0.5446841833035115,-1.5677393509524344
-0.6260169829761256,-0.18811174729757696
-0.15785158181913866,-1.0139299438294604
-0.5528914481972452,0.05910040627872353
0.37868484424540877,0.990084813232355
-0.055403814448705666,1.5822770625551021
-1.5956718841193556,0.28445897914929164
-0.17227013956779375,0.9639856587718914
1.5199895947867301,0.6544764814138027
-0.371696264414773,-0.7688781058941272
-2.7616112263779713,-0.2576418934960688
0.09966184472870483,0.6455643684288925
-1.5946595449495404,1.3083294918948323
-0.040015988181803804,-0.24787341834453133
2.0436781538049846,-0.2342306525962249
0.18264377073805765,-0.4934890725418277
1.5181966005297673,0.7707651739751569
1.2334596538429725,1.2283548672112936
1.246630131678193,-1.4168400447594043
-0.5469002527887628,0.33579521506637944
0.332893511426745,-2.740714983659269
1.0663194636259048,-0.2504202148597901
-0.3751645899044681,-0.2987185751573616
-0.10317150312951881,2.134895987224355
-1.6426928035037973,0.6914748571003123
0.0500472766233412,1.0143523443067473
1.0895431682449903,0.868894033728475
-0.24702852341739295,0.5838334701463854
0.1854817897196055,2.4600429440682428
2.0068110114322764,0.06943914224608307
0.5928231765678057,0.6422642338975413
0.21447977256740552,-0.11167048934844302
0.5117353417284952,-0.6529502018382803
-0.27194346616354054,-1.7133986971059945
-0.7795575302317099,-1.1496432622182997
-1.2262530611944866,-1.236409143918128
-0.1271713549179798,-2.1798213023988713
-1.8049000492132041,-1.14013208811941
-0.6060815289333378,0.9889079901728337
1.6898341843119231,0.48526006519123943
1.3052541646296862,0.9427160895466387
-0.8485347954899792,0.4068306083273703
-0.23982551513920058,2.9615662492347576
1.5130574476161742,-0.1287794475778686
0.4592722811572997,0.23629772696303106
-1.0235587681567981,-0.024759451431893526
-0.9578955121154297,0.38496747972972684
-0.8188136791359756,0.47032894109367734
-1.277512375782546,0.1335734369953107
-1.3166750214724803,1.2361054393687003
1.8391696949762943,-0.11763674245151078
-0.21666821936577185,-0.6639667244106098
0.9117535687177548,-1.7711016622012246
-0.05144625953856498,1.4758135127083065
-0.2063444965439586,-0.5774630054478661
1.5575674213818524,0.04720743331092606
0.7482122586070419,1.2304526362449273
-1.6310960269259118,-0.18983105602896533
1.235797127637779,0.21984636795746576
0.5705160498365524,2.0990480247335803
0.443317379370571,0.833593544430709
1.457283370430202,-0.575155447785859
0.18378818936138025,-0.29728421334297955
-0.0131145820792545,0.5379877306353397
1.7822236957291941,-1.7616610739454122
1.3913044454441756,0.4608536591896561
0.711507298547228,-0.44107395653105685
-0.28347851333969976,-0.6039579584805517
1.5224259686371606,0.7554924007309699
1.1164041151295023,0.675404975389876
-0.231354803882238,-0.2748533294821601
-1.2075216774152997,0.5177076417846231
0.18476712244283655,-0.2720548364337133
-0.33107405768800113,-1.0507591026451215
0.42031139921877714,-0.9001804387525422
-1.7768304990984363,0.2586340001449501
0.18304975839387205,-0.6112174395727847
-1.1867741942153087,-2.431231143701144
0.22610212910591368,0.01002654133230665
0.38084307765071557,-1.1904081395566863
-0.9926532477974053,1.2339305266455103
0.08110450250837554,-0.6422063065838579
0.6387926682822447,0.4717185820717563
-1.7891746822899193,1.2241605211717124
0.7537018796606405,-0.47786484537509794
0.10533404876324128,0.9435232254309457
-0.3553517874339679,0.6022006846756949
0.3925463961747447,0.09904171338710778
-0.6419000760353795,-0.014675845804326779
-0.10455825398032434,0.8582791342549638
-0.2426403518119373,-1.522776771529293
1.3493972943265575,-2.562234576926486
0.4183327783395071,-0.9685515931635663
0.23388575027993566,0.497587890074907
0.7926375431397436,0.8040434064157685
-0.3651123423546034,0.18338446261822608
-1.8278157144133496,2.1124796014047496
-0.739794637485046,1.0648397211295548
-0.6848867346297595,-0.9147014358997866
0.5740796923388121,0.07402890705497618
0.09102119426480196,1.367426801469486
0.6387826796005985,1.6983057008991889
-0.6557203304995868,1.6231337083692265
-0.6723793470390202,-0.9273189758688528
0.6091083360961154,1.2646923576074267
-0.16902634925705362,-0.0866009401332342
0.32055071893849785,-0.12316907601546628
1.1414631062729457,-0.2164919377614627
0.3920044232909393,1.400652324388645
-0.9109553257580137,0.41587253104574257
0.3183319316735542,0.2454069033396997
-0.43165335718162967,1.1407827192049191
-0.545616630755412,-0.09734201957696482
-0.44637462683042883,-0.14999787644791046
0.4329411101414841,-1.0715508738658621
1.0860218049831123,-0.29875063791906453
1.187482074098555,-1.489050872567056
-0.8059885882180223,-0.31203767340930844
0.7418439921088473,0.23430876844016713
-1.6467742872158473,-1.2980230257514824
-0.4502304424235434,0.6879035652420884
-0.35476989566760203,0.10003657761412472
-0.27642007409274766,-0.627307432746364
-0.8363899508051603,1.9557574846273913
-2.0448488228650916,0.2899153018265957
-1.018315288322851,2.1253663532714038
-0.5792421245908536,1.7293324688079479
1.2009454304859541,-1.6201451957215134
-2.1067547480499935,0.7082777203618511
-1.0821763835130032,-0.9339948590004448
-0.243199282964895,2.4749084630302023
0.7328664424492288,-1.2863458361879854
-0.3810725548149203,-1.9202707551930907
-0.17525440074389662,0.5880397573863646
-0.16351362135311523,1.1821392252267025
1.8771906415971535,-0.05896081525723914
-2.012557099056437,0.452087176397026
0.2970434226691278,-0.5160682674425123
0.5332069297465771,-0.5710625626943062
1.153341553900484,-1.300623501270973
0.693522538376562,0.18728771475121958
-0.3243116427178281,-0.4738469272953207
0.4219875327321169,0.1275962408552059
0.5064887617496988,1.279816535441765
0.12868016849858985,0.6531166085013764
-0.7910470114727662,-2.7221501886514563
-0.38883123375116607,-0.17384860340145697
0.8170442710885919,-1.3939643348975526
0.06495955522736213,0.07343786060626589
0.6889108043442493,-1.6411856685232167
-0.28999967903203494,-0.04160791152439108
-1.2211297443651576,1.6720127377866576
-1.2079590462209602,-0.8268005416706685
-0.3887335518832333,-1.5694666498922796
0.28968593016297634,0.5795436341829268
1.1163473297362,-1.1398187212150765
-1.537953874552006,-0.25643244060456594
-0.21777424591196232,-1.225370166130788
1.5796185302110737,0.6094211906178673
-0.40698514389832563,0.7087559033725872
0.7208123281210187,-1.3807533284759483
0.6528500093887202,-0.007847981105329797
-1.3458541060773068,0.5973142819800193
-0.05095683389407776,0.2825846501815628
-0.6395047812410956,-1.7002578045177457
-0.2363719601903112,-0.06086269516654858
-1.418200019328574,0.40664040940364204
0.28001638514546184,-2.2212947952028017
-0.43491416606903105,-0.5706103711923692
0.1915380417046692,1.2729672513970558
0.39994959900616134,0.6168421767642589
-0.4861961384442145,0.1345683538940933
0.016020978250655633,0.20243744643582498
0.09561325190284989,0.5934378387676404
1.4199600922601294,2.493918048272434
-0.6338842379903137,-0.057541227346019116
0.9500510456228027,0.5864670207956482
-1.1564215115222038,-1.2709097211959441
0.4438883884598799,-1.427547234949874
-1.1255571722182742,1.6698682338358224
-0.3219798164190281,-1.2037198937871685
0.08277739782229844,0.8587132973700223
-0.2798591688886949,0.794942603849565
-2.510446711061949,-1.3568054026066965
-1.673403150774592,1.261497919218625
-0.3378900088605599,-0.41206945420880403
-0.6499809220746875,-0.48471638842717873
-1.2836829116812811,0.2805688815487939
-3.6982608508823116,0.44483269254865015
-0.24742509872785,-0.2231710297604137
-0.08905635814680042,-1.1155120020096383
0.003600425165768316,-1.2297317896342341
1.3867516761386154,0.4472929660541465
0.93634653886457,-1.0094199436931235
0.8330717556952746,0.34859867439344877
1.0988231633313963,0.6026960031948264
-0.7258300248323314,-1.197482607869752
0.5945091060362209,-0.35506489458538043
-0.46920206994404573,-0.13410979946281984
-2.2693008377003405,0.15721901227631013
-1.1618875675595681,-1.7482750256252304
0.5051215528659015,0.16265454069139876
-0.7445958716084222,0.33981234768257984
0.37607234007424145,-2.4716644364996982
0.29552720488785167,-0.8097662059890885
-2.2873238821973323,0.9166616923566611
0.4620095268322431,0.274703055562868
0.12556689614656436,-1.5507170497933274
1.2797550017154509,-1.2194015949971884
0.8289527041562487,1.6558269110127442
0.1419351717565052,0.31138011083686473
1.5659447012586065,-1.3122037839507357
0.04903100179468263,0.4748131941179975
0.40987340574855685,-0.8882967179089851
0.5106863234793506,-0.2985090239818749
-0.39678293283967214,-1.2137401218726662
-0.7922798333534309,-1.2646175112694018
0.18368935076949744,-0.9994812519556546
0.8529264868806957,-0.7660822411008316
0.03295212524417075,-1.2477839075164259
0.21905910644965315,0.9910000386338325
0.07081542500958903,-0.6434804508708039
0.19316498777580066,1.2735989365980656
-0.3181466750933855,-1.1413276510767427
-0.03851706160423303,0.6043171096203194
-1.4129294036399318,-0.4302006361267503
0.9195926230909711,0.7111083968700439
0.4668619018126762,1.0622341250756617
-1.3851427275157502,-1.4348697894791167
0.9764906763466225,1.2903795148801145
0.1687802372874464,-1.199312324702255
0.6438470475805381,0.23889543674187613
1.8647619046534447,-0.7539873066253926
0.3959940313076596,1.8587826022469927
-0.4186203184871345,-0.3405902577057425
0.19328808699737066,2.18693792543634
-1.6797333650713162,0.5909159417493046
-0.006353167334343852,1.706971269791145
0.7832556942219134,0.7137558986419255
0.630783597380988,0.28473647453023465
1.0630464123864571,0.16041704959909456
1.1506746113128108,0.44579012791119743
-0.8692472593928471,1.1532824573215485
1.6954431820680795,1.3108656039700621
-0.9699606416634501,0.37237292354501067
-0.6385169408839666,-0.2162037799405893
0.47007141078024783,-0.7786488393680553
0.3245399694384504,-3.2036381513415266
-0.5189413226277736,1.3749398399960124
0.3402286764449102,-0.07401732311561832
0.7075184071893651,1.0477313153456675
-0.5550292238319499,0.9793238395577167
-0.9401140266377765,-0.322139579229336
0.6023757803245899,-0.9799223267074294
-0.7609195532647247,1.3845520942105818
0.6418689429903185,0.3838484831611918
1.0936255598938338,1.775225432669047
1.7194590711402928,-0.5718088834876942
-1.5567515414469324,0.03440857435365226
-3.012097307187008,-0.8050637715451979
0.4650573692226696,-0.17307636782655506
0.813752091145155,2.3068297940724807
0.7394838957489657,-0.39096289303267706
0.6711121867964688,-0.22927716895131303
-0.14607815279534758,1.0876802481767596
0.17202994070797192,0.09404851783370159
2.0441931245615272,-0.11499208627049058
1.3545396922950945,-1.529454002613812
0.6120597506651286,1.5167990631759867
-0.49091302249908386,-0.5542869555545383
0.011331492082333361,-0.9083422350514808
1.2152425202595247,-0.5194773768157372
0.41631640195564434,-0.3513294349550914
-0.356640473959369,-1.0472804631061636
0.42199325019944844,-1.6658635083860536
1.4618135937749774,1.0250151350950698
-1.242015407610726,0.11275251872654113
0.8769065119617826,0.9267682062132592
-0.04847286254205388,-1.7688739741378214
0.8170808444549742,-0.5603052920034818
0.6008202792317143,0.12876823240958146
0.5528529891072198,0.25425392998781304
-0.42036151121015836,-0.04346861150100872
-1.0584119212891359,-0.6866664188389687
-1.1221338619571788,0.031920484517662946
-0.9820636344119021,-0.26554879213277066
-0.01564579857972837,-0.24026816921047298
0.18884725676856984,-1.0550264411061536
-0.46570046393494774,1.9233697638292162
-1.505556739416246,2.1968267721962453
1.3624392513557204,-0.060450510237793006
0.06135980530529117,0.23065375836865978
-0.646747136031156,0.9034523467622659
2.649666879461837,-0.940398859366294
0.3605854901496218,-0.2976834715554607
-0.6084932793303824,-0.5226354806377859
0.5359082242135137,-0.9712672827101987
-0.6003667142195298,1.5083518903780646
0.5552889770341377,1.413565062992566
-0.09569852401337574,-0.946006738284878
-0.6584688780844267,-2.275695067200902
